NoOfEvals,IsmArexJggDoubleSphereUVr0_1_0,IsmArexJggDoubleSphereUVr0_1_1,IsmArexJggDoubleSphereUVr0_1_2,IsmArexJggDoubleSphereUVr0_1_3,IsmArexJggDoubleSphereUVr0_1_4,IsmArexJggDoubleSphereUVr0_1_5,IsmArexJggDoubleSphereUVr0_1_6,IsmArexJggDoubleSphereUVr0_1_7,IsmArexJggDoubleSphereUVr0_1_8,IsmArexJggDoubleSphereUVr0_1_9
82050,0.1000000000001766,0.1000000000008259,0.10000000000162611,0.1000000000003126,,0.10000000000273619,0.10000000000013402,0.10000000000165155,0.1000000000000873,0.1000000000000969
82550,0.100000000000155,0.10000000000043219,0.10000000000251069,0.10000000000012998,,0.100000000000815,0.1000000000001166,0.10000000000086487,0.10000000000004577,0.10000000000005183
83050,0.10000000000006101,0.10000000000004775,0.10000000000095614,0.10000000000007454,,0.100000000000815,0.1000000000000605,0.10000000000042786,0.10000000000002215,0.10000000000003498
83550,0.10000000000003219,0.10000000000004775,0.10000000000040515,0.10000000000004171,,0.10000000000040894,0.10000000000001931,0.10000000000017441,0.10000000000002215,0.1000000000000204
84050,0.1000000000000122,0.10000000000007543,0.10000000000042657,0.10000000000001051,,0.10000000000016009,0.10000000000001065,0.10000000000010768,0.10000000000001051,0.10000000000001164
84550,0.10000000000001355,0.10000000000004194,0.10000000000035175,0.10000000000001051,,0.10000000000010999,0.10000000000000668,0.10000000000006402,0.10000000000000325,0.10000000000000456
85050,0.10000000000000477,0.1000000000000146,0.10000000000016006,0.10000000000000449,,0.10000000000004593,0.10000000000000404,0.10000000000002991,0.10000000000000271,0.10000000000000239
85550,0.10000000000000275,0.10000000000000543,0.10000000000002746,0.10000000000000123,,0.10000000000004086,0.10000000000000223,0.10000000000002991,0.10000000000000211,0.10000000000000174
86050,0.1000000000000019,0.10000000000000331,0.10000000000002456,0.10000000000000092,,0.10000000000002686,0.10000000000000223,0.10000000000001587,0.10000000000000135,0.10000000000000174
86550,0.10000000000000041,0.10000000000000599,0.10000000000002394,0.10000000000000092,,0.10000000000001069,0.10000000000000096,0.10000000000000492,0.10000000000000069,0.1000000000000007
87050,0.10000000000000074,0.10000000000000141,0.10000000000001448,0.10000000000000055,,0.10000000000000825,0.1000000000000006,0.10000000000000205,0.10000000000000031,0.10000000000000023
87550,0.10000000000000028,0.10000000000000042,0.10000000000000238,0.10000000000000041,,0.10000000000000522,0.10000000000000035,0.10000000000000117,0.10000000000000016,0.10000000000000021
88050,0.10000000000000017,0.10000000000000059,0.10000000000000406,0.10000000000000023,,0.10000000000000277,0.10000000000000017,0.10000000000000125,0.10000000000000016,0.10000000000000009
88550,0.10000000000000016,0.10000000000000044,0.1000000000000017,0.10000000000000012,,0.10000000000000138,0.10000000000000013,0.10000000000000081,0.10000000000000005,0.10000000000000007
89050,0.10000000000000006,0.1000000000000002,0.10000000000000103,0.10000000000000009,,0.10000000000000078,0.10000000000000002,0.10000000000000032,0.10000000000000003,0.10000000000000002
89550,0.10000000000000003,0.10000000000000014,0.10000000000000075,0.10000000000000003,,0.10000000000000048,0.10000000000000002,0.1000000000000003,0.10000000000000002,0.10000000000000002
90050,0.10000000000000003,0.1000000000000001,0.10000000000000053,0.10000000000000003,,0.10000000000000032,0.10000000000000002,0.10000000000000013,0.1,0.10000000000000002
90550,0.10000000000000002,0.10000000000000003,0.1000000000000001,0.1,,0.10000000000000009,0.10000000000000002,0.10000000000000007,0.1,0.1
91050,0.1,0.10000000000000003,0.1000000000000001,0.1,,0.10000000000000009,0.1,0.10000000000000003,0.1,0.1
91550,0.1,0.10000000000000002,0.10000000000000006,0.1,,0.10000000000000005,0.1,0.10000000000000002,0.1,0.1
92050,0.1,0.10000000000000002,0.10000000000000003,0.1,,0.10000000000000002,0.1,0.10000000000000002,0.1,0.1
92550,0.1,0.1,0.10000000000000002,0.1,,0.10000000000000002,0.1,0.1,0.1,0.1
93050,0.1,0.1,0.10000000000000002,0.1,,0.1,0.1,0.1,0.1,0.1
93550,0.1,0.1,0.10000000000000002,0.1,,0.1,0.1,0.1,0.1,0.1
94050,0.1,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,0.1
94550,0.1,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,0.1
95050,0.1,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,0.1
95550,0.1,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,0.1
96050,0.1,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,0.1
96550,0.1,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,0.1
97050,0.1,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,0.1
97550,0.1,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,0.1
98050,0.1,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,0.1
98550,0.1,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,0.1
99050,0.1,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,0.1
99550,0.1,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,0.1
100000,75.20793771074125,95.9363306275286,88.61633222669954,34.4370749291917,,104.38435081048665,187.22102240470312,105.11229838724338,130.3400741109324,135.4969395934163
100050,75.04941776041721,89.20688719988338,88.61633222669954,34.4370749291917,,104.38435081048665,187.22102240470312,105.11229838724338,130.3400741109324,135.4969395934163
100550,51.38405599702491,51.0519927522332,53.44587824714999,21.902208849475798,,70.92779152292331,105.63197144768607,81.22170831403719,76.26730793290315,42.387678541959176
101050,24.013992576660712,21.22895215986022,16.616689981157,6.6145164701787635,,19.73018839472335,24.8526065396816,34.02115523619897,19.88174790424749,15.490484420700154
101550,14.561441280814892,15.940592032216058,7.876176187446637,3.4975250905168966,,9.769800874232113,17.578250363099798,14.069403182937654,15.470313750568131,10.45682928795142
102050,6.142679747484211,13.529796783192483,5.339711873545252,2.1928045886753966,,8.306300081921565,15.51749826231891,9.895520672593799,10.76844475617366,9.043114157604174
102550,3.589549813108238,8.906575166884947,3.762642491175839,1.229633137407208,,7.770939055769039,11.792894035987137,5.414367810459705,12.559436304033149,5.0280895299101775
103050,2.8563054725710364,5.512153400799243,3.1410463945396163,1.4165033958848474,,4.895217481498183,8.788973938192708,6.999810442080978,6.670353240126628,3.7639450773111847
103550,2.400378633514654,5.1741730603775045,1.5687042558899693,1.3137975887990945,,2.276766059164044,5.149122601889106,7.865972565300306,6.267424482243662,2.7092405952105936
104050,2.85072701310883,2.9835311683976347,1.3460114243085048,0.631932759799205,,3.858068116329879,3.1062350630901068,4.317538314628739,3.8605983575160687,1.176263615458847
104550,1.90094109218725,2.9835311683976347,1.33674381950354,0.9312944499827885,,1.6724407633653287,2.8831414089406753,5.497102999339974,2.8018088058694186,0.9613528686978623
105050,0.950116374631199,2.0681659426651855,0.2566145488692679,0.8548657081898783,,1.5517843427689646,1.4333951301393044,5.35794728944264,2.4010171491420187,0.7882629635734747
105550,0.9388943223269702,1.8061531561997206,0.2566145488692679,0.3874587786780054,,1.887698838955174,2.7454401903255743,3.651871638255242,1.3821560851367118,0.5675459133664444
106050,0.9388943223269702,1.2621052152024401,0.2566145488692679,0.3145752391675932,,1.8342459528389234,1.9666271938424709,3.234150539769446,1.2580800637823382,0.6330988885606254
106550,0.9223686883831539,0.7998934367848759,0.30167771029055535,0.29637613821064057,,1.3500340699126425,0.7552982506984783,1.8726495039225142,0.7731445370816102,0.3463245915752458
107050,0.6056974106091166,0.9620194813825967,0.16075677333520816,0.20300616257971676,,1.0252914149985572,1.158623173774671,1.885903977016441,0.40774008197405465,0.26372132341606314
107550,0.24047835582499846,0.5634445979786459,0.09773417478823022,0.19513624879398103,,0.44256650849422996,0.7875281238383939,1.0590705177461528,0.32214861133478867,0.12311608822427808
108050,0.24047835582499846,0.5507291281146999,0.04605670940379012,0.1497497774854496,,0.44256650849422996,0.5312547497498602,0.9086981746134589,0.1673946508730522,0.10562792982603587
108550,0.17082295990255034,0.3037364801892488,0.03372414130938885,0.13668886795181964,,0.41795359540779664,0.21806987366774433,0.796242076042508,0.09920476029427039,0.06901284344795916
109050,0.1840488100270116,0.19820328875885712,0.019344598007092397,0.10923856096374632,,0.30091789045301465,0.17260104798380815,0.33954617180841024,0.06133228055692457,0.03153249192552707
109550,0.1461606186094501,0.19270192000719416,0.010797382323609885,0.10870682906124636,,0.2577258470782233,0.17260104798380815,0.2053215486405127,0.061108639975344534,0.01598063126021761
110050,0.13033403708322908,0.1426581154303296,0.009066213648266649,0.10350077514738046,,0.15162372110342626,0.14574538094222245,0.19938547140014307,0.033517769430417156,0.010380414397317402
110550,0.10744216775192328,0.13854728527851057,0.00436538299037112,0.10304428552635023,,0.1501199327027677,0.12134930580847245,0.1515237229037138,0.02165715084307606,0.004065615350337508
111050,0.10984909250722112,0.11128557787400473,0.002547317350927666,0.10157279684447432,,0.1407915724387245,0.10185429553246458,0.14567280867691249,0.009752047568173364,0.003324542293292245
111550,0.10429015227378545,0.10635408913012782,8.651581865016146E-4,0.10087718777937625,,0.11445802611626442,0.1066407138371197,0.12235975022952719,0.00483749188652091,0.00185512710436132
112050,0.1039521182573764,0.10593093702051393,5.307578300101871E-4,0.10058534188214863,,0.112350318306627,0.10222310339578652,0.10959008809757873,0.0029236732629371424,0.001231515856812611
112550,0.10236147501399749,0.10197320934008865,2.644717547018024E-4,0.10028506685042303,,0.10543375875487464,0.10109269852891964,0.10680180329105064,0.0016241293343437042,4.1981555608017413E-4
113050,0.10073516524179614,0.10144251482548575,2.0660266460061403E-4,0.10020364834248809,,0.1009358575759415,0.10109269852891964,0.10128046306080782,0.0010593907576765009,2.7949994441797194E-4
113550,0.10031728168075352,0.10057984732427554,1.875089810132006E-4,0.10014838416947684,,0.10217126584146369,0.10053266157356665,0.10128046306080782,3.3592878142584654E-4,1.6516893641696335E-4
114050,0.1002053024401455,0.10053794477751596,4.227119497714804E-5,0.10008521398586971,,0.10137415590370247,0.10028497054069219,0.10119163437506967,1.521638658449697E-4,1.2642032792684242E-4
114550,0.10017649794336349,0.10023654762792811,3.2036193575003747E-5,0.10003636733965549,,0.10025128557003699,0.10020243966454973,0.10065161607484618,1.3760181919033205E-4,4.807735009106614E-5
115050,0.1001249114581086,0.10020694986968917,2.6867147276234094E-5,0.10003174699773525,,0.10030011728385399,0.10016277731863206,0.10031329186844823,5.9917954684843484E-5,3.436106677736904E-5
115550,0.10009086359699211,0.10003774322691456,1.3056301023255969E-5,0.10000652549371385,,0.1001221910035778,0.10008429308613948,0.10021941708388803,4.071151662402066E-5,1.9046739883872546E-5
116050,0.10005207376225203,0.10003774322691456,8.338983503285174E-6,0.10000652549371385,,0.10010044047288995,0.10006606828030248,0.10006138524909516,8.388003738603575E-6,5.688813136371076E-6
116550,0.10001604120442668,0.10002056079792075,4.203161222171239E-6,0.10000536195528015,,0.10006753042772772,0.10003351346689768,0.10008045768774645,9.90927178891801E-6,6.345689101176916E-6
117050,0.10001421923737132,0.10001503934590397,2.1187648217529654E-6,0.10000156679653227,,0.1000403101159345,0.10002227575161896,0.10004149917268693,5.682796237372195E-6,3.0626520118058917E-6
117550,0.1000056841844216,0.10000700330283523,6.633183154763965E-7,0.10000105969531087,,0.1000160281589428,0.10000609785146658,0.10001624370353944,4.789565818077663E-6,2.6580805532972265E-6
118050,0.1000046539675617,0.10000402596766741,6.182860735373002E-7,0.10000047350359803,,0.10000915188565972,0.10000409247595321,0.10001169320470171,3.3429658363924085E-6,1.4683674998818813E-6
118550,0.10000201020384226,0.10000292963369559,4.5596935611368465E-7,0.1000005060589738,,0.10000428602580337,0.10000269106059842,0.10000450680750171,7.517150685659507E-7,7.30779094893044E-7
119050,0.10000128092803998,0.10000071693746067,3.300794411354399E-7,0.10000022047758408,,0.1000054251920302,0.10000055796004112,0.10000312361256086,2.6333915966097686E-7,3.0012002976800585E-7
119550,0.1000006617341186,0.10000046191923052,9.371272264386796E-8,0.1000000833169656,,0.1000005865439399,0.10000039813726132,0.10000145083525715,6.135784148811217E-7,1.210080298652721E-7
119650,0.10000035953002766,0.10000058836437585,,0.10000005038275954,,0.1000009498460031,0.1000003443663069,0.10000089360186204,2.423183511934002E-7,4.100334832322356E-8
120300,0.10000024818410373,0.1000001470572898,,0.10000002555369775,,0.10000046151534166,0.10000019295183256,0.10000038529214833,4.436388352504917E-8,
121050,0.10000013168732315,0.10000014949340837,,0.1000000149886308,,0.1000003660814264,0.10000021470056236,0.10000041279098847,,
121550,0.1000000238194686,0.10000009790404582,,0.10000000477739675,,0.10000008842396851,0.10000006164244667,0.10000014803982288,,
122050,0.1000000238194686,0.10000002654753948,,0.10000000323784157,,0.10000004985757581,0.10000003445744068,0.10000013022240471,,
122550,0.1000000238194686,0.10000002123172054,,0.10000000340757208,,0.10000004985757581,0.10000003183017937,0.10000003823870346,,
123050,0.10000001022519045,0.10000001838851132,,0.10000000222100291,,0.10000004251155888,0.10000001210644915,0.10000002137938092,,
123550,0.1000000042381564,0.10000000813476657,,0.10000000112087139,,0.10000001934725743,0.10000000669572437,0.10000001883678977,,
124050,0.1000000042381564,0.10000000565337308,,0.10000000034342144,,0.10000000969214708,0.10000000473265819,0.10000001049776411,,
124550,0.10000000140549939,0.10000000383392207,,0.10000000042940896,,0.10000000790947751,0.10000000270537934,0.10000000967266916,,
125050,0.10000000134144474,0.10000000081946504,,0.10000000019559173,,0.10000000468747539,0.10000000133909463,0.10000000257716228,,
125550,0.10000000061014665,0.100000001322093,,0.10000000010330296,,0.10000000190418312,0.10000000042284468,0.10000000202825175,,
126050,0.10000000026804157,0.10000000046625118,,0.10000000005474192,,0.1000000014509916,0.1000000004656603,0.10000000086671325,,
126550,0.10000000012863514,0.10000000034901244,,0.100000000027317,,0.1000000007688039,0.10000000027345542,0.10000000064482303,,
127050,0.10000000012907975,0.10000000022556839,,0.10000000001492783,,0.10000000033998334,0.1000000001316407,0.10000000028292742,,
127550,0.10000000007353822,0.10000000010069027,,0.10000000001152536,,0.10000000033998334,0.10000000008507877,0.10000000015432553,,
128050,0.10000000004147638,0.10000000006665195,,0.10000000000432886,,0.1000000001111856,0.10000000005524755,0.1000000000881483,,
128550,0.10000000001817125,0.10000000001637886,,0.1000000000030593,,0.10000000005991122,0.10000000002152824,0.10000000004204808,,
129050,0.10000000000886233,0.10000000001637886,,0.10000000000155242,,0.10000000002117208,0.10000000001287475,0.10000000002554753,,
129550,0.10000000000333475,0.1000000000124807,,0.10000000000083414,,0.10000000001127621,0.10000000000706845,0.10000000002446736,,
130050,0.10000000000292456,0.1000000000062002,,0.10000000000070805,,0.10000000002153255,0.10000000000362987,0.100000000009904,,
130550,0.10000000000211531,0.10000000000359277,,0.10000000000041312,,0.10000000000602438,0.10000000000205746,0.10000000000373817,,
131050,0.10000000000146404,0.10000000000224951,,0.10000000000035782,,0.10000000000412122,0.10000000000131921,0.10000000000373817,,
131550,0.10000000000034473,0.10000000000091397,,0.1000000000001232,,0.1000000000025794,0.10000000000082163,0.10000000000164778,,
132050,0.10000000000030279,0.10000000000060022,,0.10000000000005269,,0.10000000000157683,0.10000000000042994,0.10000000000038135,,
132550,0.10000000000013674,0.10000000000054464,,0.10000000000003223,,0.10000000000077822,0.10000000000036478,0.10000000000058298,,
133050,0.10000000000010023,0.10000000000023325,,0.10000000000001803,,0.10000000000047499,0.10000000000023629,0.10000000000034784,,
133550,0.10000000000000778,0.10000000000013928,,0.10000000000000912,,0.10000000000012128,0.10000000000011254,0.10000000000015292,,
134050,0.10000000000000778,0.10000000000003487,,0.10000000000000486,,0.10000000000006583,0.10000000000005049,0.1000000000001053,,
134550,0.10000000000000778,0.10000000000003487,,0.10000000000000285,,0.10000000000007533,0.10000000000002578,0.1000000000000422,,
135050,0.10000000000000568,0.10000000000002189,,0.10000000000000121,,0.10000000000004608,0.10000000000001981,0.10000000000004192,,
135550,0.1000000000000061,0.10000000000000471,,0.10000000000000121,,0.10000000000002053,0.10000000000000661,0.1000000000000191,,
136050,0.10000000000000517,0.10000000000000477,,0.10000000000000059,,0.10000000000001041,0.1000000000000065,0.100000000000005,,
136550,0.10000000000000187,0.10000000000000248,,0.10000000000000031,,0.10000000000000865,0.10000000000000196,0.1000000000000041,,
137050,0.10000000000000071,0.10000000000000177,,0.10000000000000026,,0.10000000000000309,0.10000000000000256,0.1000000000000022,,
137550,0.10000000000000066,0.10000000000000128,,0.10000000000000013,,0.10000000000000306,0.10000000000000143,0.10000000000000177,,
138050,0.10000000000000016,0.10000000000000069,,0.10000000000000007,,0.10000000000000211,0.10000000000000069,0.10000000000000059,,
138550,0.10000000000000016,0.10000000000000032,,0.10000000000000003,,0.1000000000000005,0.10000000000000031,0.10000000000000046,,
139050,0.10000000000000005,0.10000000000000016,,0.10000000000000003,,0.10000000000000035,0.10000000000000021,0.10000000000000046,,
139550,0.10000000000000005,0.10000000000000006,,0.10000000000000002,,0.10000000000000024,0.10000000000000016,0.10000000000000028,,
140050,0.10000000000000002,0.10000000000000005,,0.10000000000000002,,0.1000000000000002,0.10000000000000003,0.10000000000000005,,
140550,0.10000000000000002,0.10000000000000003,,0.1,,0.10000000000000009,0.10000000000000002,0.10000000000000005,,
141050,0.10000000000000002,0.10000000000000002,,0.1,,0.10000000000000006,0.10000000000000003,0.10000000000000005,,
141550,0.1,0.10000000000000002,,0.1,,0.10000000000000003,0.1,0.10000000000000002,,
142050,0.1,0.1,,0.1,,0.10000000000000002,0.1,0.10000000000000002,,
142550,0.1,0.1,,0.1,,0.10000000000000002,0.1,0.1,,
143050,0.1,0.1,,0.1,,0.1,0.1,0.1,,
143550,0.1,0.1,,0.1,,0.1,0.1,0.1,,
144050,0.1,0.1,,0.1,,0.1,0.1,0.1,,
144550,0.1,0.1,,0.1,,0.1,0.1,0.1,,
145050,0.1,0.1,,0.1,,0.1,0.1,0.1,,
145550,0.1,0.1,,0.1,,0.1,0.1,0.1,,
146050,0.1,0.1,,0.1,,0.1,0.1,0.1,,
146550,0.1,0.1,,0.1,,0.1,0.1,0.1,,
147050,0.1,0.1,,0.1,,0.1,0.1,0.1,,
147550,0.1,0.1,,0.1,,0.1,0.1,0.1,,
148050,0.1,0.1,,0.1,,0.1,0.1,0.1,,
148550,0.1,0.1,,0.1,,0.1,0.1,0.1,,
149050,0.1,0.1,,0.1,,0.1,0.1,0.1,,
149550,0.1,0.1,,0.1,,0.1,0.1,0.1,,
150000,48.250452365782785,72.82100467069617,,104.36626133164692,,77.74105943367542,117.24765055254562,60.55432995609054,,
150050,45.30700461802214,70.47384400526272,,103.0774039530472,,77.74105943367542,117.24765055254562,59.78272792389204,,
150550,27.76634389940064,36.43275567682705,,69.1630102598169,,47.79118185080997,98.4237723705389,25.330761544179037,,
151050,10.053437512976872,14.483277901746503,,26.380689612847128,,13.609314021476255,39.075247363219106,10.225168417716565,,
151550,6.187689626847526,8.75261004195178,,14.73659485965203,,7.506367708426857,33.59693520170876,8.266535817177504,,
152050,4.920326037366977,5.467941186928655,,18.630891274075243,,8.27360658412108,14.643432976384107,4.9528594051557935,,
152550,3.1827783565361645,4.914636805513513,,10.007519849966997,,5.163539814339158,14.643432976384107,4.144444186947306,,
153050,1.6159825742773657,4.127055229713923,,5.787241871706822,,4.741366757647041,7.407576705981586,1.3286329960241012,,
153550,1.3758263440850274,1.5462356178265724,,2.8688503495118756,,2.849676315680422,7.407576705981586,1.3208499331225922,,
154050,1.2510207531625257,1.011095256283301,,5.787241871706822,,2.849676315680422,6.152105281336458,1.7570681205007044,,
154550,0.7212411953219573,0.9493312625468551,,3.9260546510054257,,2.689074279257126,3.894869756034028,0.8771084006961276,,
155050,0.46570128472673766,0.9493312625468551,,5.490513098289164,,1.0433920366660308,3.894869756034028,0.7175006235279847,,
155550,0.5056438162548221,0.665319018442601,,2.6119089452558213,,1.8658011843898468,5.291598118448484,0.7583757001732142,,
156050,0.3128669641925974,0.5955104018572578,,2.6119089452558213,,1.56515653524518,3.6419048488714907,0.47313726937257583,,
156550,0.20241110840558924,0.5709439438499878,,2.5439385780104855,,0.6687389975395265,2.8125867592401796,0.4083525184657135,,
157050,0.21697718911125086,0.4121898153223431,,1.0074783122305973,,0.37319331699664626,2.8125867592401796,0.26846254259040137,,
157550,0.18164634032286214,0.35569163308558416,,0.6801189608679584,,0.4650660253318193,2.553209864413703,0.21831185923580843,,
158050,0.14885875953627037,0.20122896938344703,,0.26261791257716016,,0.2160229775316544,1.3863025245847698,0.2124815048729098,,
158550,0.12658207434472266,0.19004634833048994,,0.22420591274662172,,0.2637713788567103,0.7035222468921449,0.1548655106780005,,
159050,0.12147656055294244,0.14956245922917105,,0.22420591274662172,,0.14755696457108886,0.386017626315026,0.149817849176535,,
159550,0.10718577250476351,0.13713551849648026,,0.13869474324996722,,0.1368254264568031,0.386017626315026,0.12752118923209094,,
160050,0.10410367965888984,0.11437963521776298,,0.12583930963093065,,0.1285203192754355,0.42895358813097006,0.11634186172844418,,
160550,0.10191186718616974,0.10860979895541285,,0.11847398574345093,,0.11962326931208243,0.24285516841345353,0.10870853637641534,,
161050,0.1015568969423931,0.10716845328137731,,0.10579494669218742,,0.10933069597199645,0.24285516841345353,0.10354436702923694,,
161550,0.1008829928423077,0.10286402552785767,,0.10426410698988468,,0.10620511977558206,0.18812768027599897,0.10294230524744724,,
162050,0.10063515859554605,0.10155588674553838,,0.1019492234566698,,0.10237436368073421,0.1455576436484699,0.1020372982649593,,
162550,0.10018081664596443,0.10062566489546426,,0.1019492234566698,,0.10231754450444641,0.13183470381809315,0.10094020779868065,,
163050,0.10010838531252536,0.10014077391990663,,0.10138974657222158,,0.10094972938642659,0.11301113343642726,0.10034629355388588,,
163550,0.10010220405369015,0.10014077391990663,,0.10071036289060821,,0.10041419775585675,0.1084056448378023,0.10023124546789684,,
164050,0.10005550231368837,0.10014077391990663,,0.10027393009309815,,0.10030526841671064,0.10401563159976143,0.10020082817840559,,
164550,0.10002599388371895,0.10007623056792617,,0.10018845599452499,,0.10021271431644252,0.10220226720970811,0.1001021690604769,,
165050,0.1000141763873303,0.10005433826015046,,0.10008966905639852,,0.10007608768593867,0.1014473353760354,0.10006019150164808,,
165550,0.10000771725006623,0.10002925210907686,,0.10004101992930022,,0.1000225192312945,0.10053396239075849,0.10002399607172917,,
166050,0.10000709854843895,0.10001822697674691,,0.10002332994170808,,0.10002520015180223,0.10072771464526907,0.1000068107739687,,
166550,0.10000270660663593,0.1000100082525233,,0.10001578267766793,,0.10001190198803202,0.10025006573368893,0.10000666228211,,
167050,0.10000180080182881,0.10000709948693014,,0.10000893531386734,,0.10001154066618748,0.10011157651400075,0.10000312748936666,,
167550,0.10000121546019787,0.10000415919099213,,0.10000418282374963,,0.10000372699667277,0.10009756233667727,0.10000170714926966,,
168050,0.10000059839159114,0.10000204781027193,,0.10000260698965258,,0.10000143761292465,0.1000627766779399,0.10000119733354418,,
168550,0.10000030394632607,0.10000121317635637,,0.10000224231044609,,0.10000137265347736,0.10002800868439349,0.10000086163016457,,
169050,0.10000017996029997,0.1000004333275297,,0.10000103824253642,,0.1000007558316978,0.1000113064009588,0.100000150689975,,
169550,0.1000000767515654,0.10000010762701093,,0.10000047914758362,,0.10000071578205566,0.10001238453476108,0.100000150689975,,
170050,0.1000000483673135,0.10000009635119042,,0.10000035423505106,,0.10000032147055808,0.1000041077647207,0.10000009798013317,,
170550,0.10000003849404933,0.10000009635119042,,0.1000001205841586,,0.10000021663852161,0.10000135658346157,0.10000009798013317,,
171050,0.1000000313392203,0.10000002739976466,,0.10000009873540412,,0.10000009988686699,0.10000191749898094,0.10000006473511744,,
171550,0.10000001144834891,0.10000001730903409,,0.10000004917683455,,0.10000003448856656,0.10000105363395888,0.10000002726530782,,
172050,0.1000000067311379,0.10000000923995485,,0.10000001974378911,,0.10000003327758622,0.1000003931671918,0.10000003128253146,,
172550,0.10000000149080383,0.100000010519535,,0.10000001563195368,,0.10000001777856962,0.10000043505064668,0.10000001052308605,,
173050,0.10000000150896478,0.10000000378414979,,0.10000000768730996,,0.10000000892820843,0.10000018408360126,0.10000000767456589,,
173550,0.10000000226178808,0.10000000258074733,,0.1000000055238605,,0.10000000878754549,0.10000008878337636,0.10000000229496603,,
174050,0.10000000043988623,0.10000000142393099,,0.10000000404879057,,0.10000000301586542,0.10000004775443926,0.10000000049521672,,
174550,0.10000000043988623,0.10000000074416536,,0.10000000142300018,,0.10000000194919657,0.10000001366686828,0.10000000068811335,,
175050,0.10000000032723232,0.1000000003831551,,0.10000000048066084,,0.10000000078776031,0.10000001366686828,0.10000000068811335,,
175550,0.1000000002109206,0.10000000019794915,,0.10000000048066084,,0.1000000006398136,0.10000000672912074,0.10000000021144555,,
176050,0.1000000000783494,0.10000000011338409,,0.10000000016032486,,0.10000000022936523,0.10000000451011837,0.10000000018619581,,
176550,0.10000000003756589,0.1000000000670138,,0.1000000001930622,,0.10000000010989599,0.10000000291794896,0.10000000010852891,,
177050,0.10000000003050934,0.10000000003605829,,0.10000000009317901,,0.10000000010952534,0.10000000205201831,0.10000000007724509,,
177550,0.10000000001752461,0.10000000001442533,,0.1000000000510534,,0.10000000008048106,0.1000000011166932,0.10000000002599974,,
178050,0.1000000000093949,0.10000000001623653,,0.10000000004015622,,0.10000000003898261,0.10000000034404664,0.10000000001365336,,
178550,0.10000000000418101,0.1000000000091076,,0.10000000001675166,,0.10000000001880092,0.10000000026858437,0.10000000001375403,,
179050,0.10000000000349428,0.10000000000261107,,0.10000000000790946,,0.10000000001639704,0.10000000014262822,0.10000000000430335,,
179550,0.10000000000157283,0.1000000000016196,,0.10000000000502325,,0.1000000000068139,0.1000000000566659,0.1000000000015708,,
180050,0.10000000000087392,0.1000000000014969,,0.10000000000199778,,0.10000000000469902,0.10000000005669518,0.10000000000185433,,
180550,0.10000000000082812,0.10000000000053073,,0.10000000000199778,,0.10000000000132023,0.10000000003305076,0.10000000000208935,,
181050,0.10000000000044795,0.10000000000022587,,0.10000000000089489,,0.10000000000099947,0.10000000001138594,0.10000000000068253,,
181550,0.100000000000078,0.10000000000017002,,0.10000000000051154,,0.10000000000075876,0.10000000001099003,0.10000000000020831,,
182050,0.10000000000015251,0.10000000000007614,,0.10000000000028458,,0.10000000000045112,0.10000000000840305,0.10000000000012008,,
182550,0.10000000000005918,0.1000000000000585,,0.10000000000013654,,0.10000000000016024,0.10000000000316638,0.1000000000000813,,
183050,0.10000000000003507,0.10000000000002582,,0.10000000000006685,,0.10000000000010348,0.10000000000148479,0.10000000000007972,,
183550,0.1000000000000156,0.10000000000001011,,0.10000000000005818,,0.1000000000000569,0.10000000000048526,0.10000000000002546,,
184050,0.10000000000001144,0.10000000000000356,,0.1000000000000419,,0.1000000000000295,0.10000000000064117,0.10000000000002546,,
184550,0.10000000000000853,0.10000000000000356,,0.10000000000002701,,0.10000000000001308,0.10000000000026596,0.10000000000000957,,
185050,0.10000000000000202,0.10000000000000173,,0.10000000000001225,,0.10000000000001148,0.10000000000010002,0.10000000000000465,,
185550,0.10000000000000075,0.10000000000000156,,0.10000000000000484,,0.10000000000000255,0.10000000000009288,0.10000000000000465,,
186050,0.10000000000000075,0.1000000000000005,,0.10000000000000143,,0.10000000000000255,0.10000000000004433,0.10000000000000235,,
186550,0.1000000000000006,0.10000000000000046,,0.10000000000000143,,0.10000000000000193,0.10000000000001781,0.10000000000000112,,
187050,0.1000000000000003,0.10000000000000021,,0.10000000000000142,,0.100000000000001,0.10000000000001517,0.10000000000000075,,
187550,0.10000000000000024,0.1000000000000001,,0.10000000000000038,,0.10000000000000044,0.10000000000001236,0.10000000000000045,,
188050,0.10000000000000009,0.10000000000000007,,0.10000000000000026,,0.10000000000000041,0.10000000000000485,0.10000000000000016,,
