NoOfEvals,IsmArexJggDoubleSphereUVr1_0_0,IsmArexJggDoubleSphereUVr1_0_1,IsmArexJggDoubleSphereUVr1_0_2,IsmArexJggDoubleSphereUVr1_0_3,IsmArexJggDoubleSphereUVr1_0_4,IsmArexJggDoubleSphereUVr1_0_5,IsmArexJggDoubleSphereUVr1_0_6,IsmArexJggDoubleSphereUVr1_0_7,IsmArexJggDoubleSphereUVr1_0_8,IsmArexJggDoubleSphereUVr1_0_9
454550,0.21653178658681602,0.2032389304120203,0.1254456315944047,0.22070132528622793,,,0.18911575833214833,,,0.2136728287010988
455050,0.21653178658681602,0.16861026649063351,0.12430850896761395,0.15184473237331464,,,0.18497171141946495,,,0.14194710306301261
455550,0.16745576258240047,0.14866147992869627,0.13239909287491697,0.15036112482188235,,,0.12640524319978166,,,0.15170994318805023
456050,0.12702391587637943,0.12391650918431632,0.12197212707407389,0.118338346520784,,,0.11621347024405244,,,0.1132944457201272
456550,0.11810589935336731,0.12391650918431632,0.11091911483877258,0.11190544510754181,,,0.11578868952196729,,,0.11029837890695217
457050,0.11096963572272446,0.10424163897204855,0.10285714713103762,0.10825198153409357,,,0.10709192798046437,,,0.11029837890695217
457550,0.10564222993631961,0.10424163897204855,0.10269418957865648,0.10374993330336056,,,0.1024765756111821,,,0.10324303037411928
458050,0.1033081883073265,0.10343365126535836,0.1014220602858155,0.10254000306427118,,,0.10193077499160587,,,0.10256657001603652
458550,0.10227785625641954,0.10242957582861703,0.10101096081115035,0.10115149518506945,,,0.10098995205886246,,,0.10109093223758676
459050,0.10102023912908642,0.10085203933780665,0.10040953599816516,0.10066728206373957,,,0.10070241214954334,,,0.10101320311344747
459550,0.10057527572372263,0.10041885494213677,0.10029293370960812,0.10029324335592214,,,0.10029324090584174,,,0.100401758913609
460050,0.10033984754918,0.10040575655279148,0.10016359001393875,0.1000815786648773,,,0.10029324090584174,,,0.10022566774664558
460550,0.10015662243739426,0.10012209584243625,0.10014674552362408,0.10008729122420883,,,0.10024407934390372,,,0.10010824744878238
461050,0.10010403363679807,0.10005913709739536,0.10004163110193859,0.10008729122420883,,,0.10008454884758927,,,0.10007868590305545
461550,0.10008925477562285,0.10005102407682373,0.10002602060372681,0.10003937523751169,,,0.10007326866086697,,,0.10003914824203577
462050,0.10003279430021596,0.10003692246456804,0.10001527466172014,0.10002071790811073,,,0.10002875125706873,,,0.10003419950110619
462550,0.10002292681162425,0.10002004829133504,0.1000132911732218,0.10001111537864252,,,0.10001901326271109,,,0.10001263721861602
463050,0.10000944135111257,0.10000461478233351,0.10000722474093791,0.10000736833165526,,,0.10000918177117112,,,0.10000803669317869
463550,0.10000562510601838,0.10000262996630987,0.10000343521305614,0.10000273052588739,,,0.10000744588762796,,,0.10000856877120741
464050,0.10000426887305006,0.10000251691377529,0.10000177711929603,0.10000273052588739,,,0.10000352441658893,,,0.10000315102847226
464550,0.10000123298390305,0.10000074203252798,0.10000084027276471,0.10000188609902494,,,0.10000214302763531,,,0.10000112037647488
465050,0.1000007092190309,0.10000112303682446,0.10000072878972478,0.10000090591483653,,,0.10000099900215752,,,0.10000066000399786
465550,0.10000062358274159,0.10000055049120848,0.1000002006031476,0.10000054808640368,,,0.10000041828481888,,,0.10000061065421639
466050,0.10000029452554882,0.10000033677232756,0.10000019311900601,0.10000016324619664,,,0.10000014985137587,,,0.10000051169815007
466550,0.10000012795091315,0.10000025090178276,0.1000000923029975,0.10000013918238529,,,0.10000014985137587,,,0.100000149658915
467050,0.10000010937851665,0.10000009406891805,0.1000000593540979,0.10000009704034016,,,0.10000008987480541,,,0.10000009849122249
467550,0.10000005792337863,0.10000006259973035,0.10000003335746553,0.10000002538412395,,,0.10000005852522492,,,0.10000004266084547
468050,0.10000004253374695,0.10000003052200004,0.10000001414931335,0.10000003436941045,,,0.1000000118539602,,,0.10000003919486875
468550,0.1000000174397419,0.10000001189988866,0.10000001214047673,0.1000000126318483,,,0.1000000078891798,,,0.10000001066344268
469050,0.10000000685155526,0.10000001189988866,0.10000000363311813,0.10000000916623918,,,0.10000000684789948,,,0.10000000920843274
469550,0.10000000588944605,0.10000000775618602,0.10000000286786898,0.10000000358745682,,,0.10000000684440098,,,0.10000000576952392
470050,0.1000000026056633,0.10000000501805463,0.10000000089080614,0.10000000272220934,,,0.10000000077055736,,,0.10000000297110448
470550,0.10000000122572367,0.10000000327623901,0.10000000073615378,0.10000000184949148,,,0.10000000117327791,,,0.10000000165004844
471050,0.10000000087396929,0.10000000082389299,0.10000000030811652,0.10000000080801662,,,0.10000000048233572,,,0.10000000111106053
471550,0.1000000004065661,0.10000000072605314,0.10000000048307489,0.10000000038979545,,,0.10000000021611342,,,0.10000000076982121
472050,0.10000000024612041,0.10000000057157522,0.10000000018919993,0.1000000002022366,,,0.10000000039658832,,,0.10000000029467986
472550,0.1000000001733743,0.10000000017645937,0.10000000007880229,0.10000000015626506,,,0.1000000001638361,,,0.10000000026343243
473050,0.10000000008882996,0.10000000010711128,0.10000000007766563,0.10000000008886363,,,0.1000000001151854,,,0.10000000009786147
473550,0.10000000008882996,0.10000000007494893,0.10000000003173867,0.10000000008826856,,,0.10000000007743241,,,0.10000000008276165
474050,0.10000000002368989,0.10000000003667496,0.10000000002054416,0.10000000002282985,,,0.1000000000189982,,,0.10000000004207953
474550,0.10000000002665131,0.10000000001166494,0.10000000000426933,0.10000000002282985,,,0.10000000001547366,,,0.1000000000198566
475050,0.1000000000101133,0.10000000001456179,0.10000000000742898,0.10000000000669806,,,0.10000000001136754,,,0.10000000001207199
475550,0.10000000000364573,0.10000000000635656,0.10000000000173506,0.10000000000767191,,,0.10000000000526577,,,0.10000000000350154
476050,0.10000000000331231,0.10000000000393099,0.10000000000099046,0.10000000000288115,,,0.10000000000070461,,,0.10000000000349332
476550,0.10000000000215278,0.10000000000215938,0.10000000000102863,0.10000000000195791,,,0.10000000000070461,,,0.10000000000177243
477050,0.10000000000107359,0.1000000000015061,0.10000000000057446,0.10000000000065992,,,0.1000000000004772,,,0.10000000000113346
477550,0.10000000000060306,0.10000000000083084,0.10000000000013007,0.10000000000079128,,,0.10000000000044867,,,0.1000000000005429
478050,0.10000000000047085,0.10000000000040037,0.10000000000013007,0.100000000000301,,,0.10000000000025394,,,0.10000000000034931
478550,0.10000000000019227,0.10000000000013311,0.10000000000010145,0.10000000000010544,,,0.10000000000022972,,,0.10000000000016686
479050,0.10000000000011364,0.10000000000015641,0.10000000000003063,0.10000000000010252,,,0.10000000000007571,,,0.10000000000011391
479550,0.1000000000000443,0.10000000000004637,0.10000000000003063,0.10000000000004707,,,0.10000000000006587,,,0.10000000000004605
480050,0.10000000000001913,0.10000000000003821,0.10000000000001141,0.1000000000000264,,,0.10000000000002347,,,0.100000000000041
480550,0.10000000000001401,0.10000000000002075,0.10000000000000898,0.10000000000002217,,,0.10000000000000532,,,0.1000000000000241
481050,0.10000000000001007,0.1000000000000073,0.10000000000000464,0.10000000000001646,,,0.10000000000000532,,,0.10000000000001141
481550,0.1000000000000059,0.10000000000000672,0.10000000000000307,0.10000000000000825,,,0.10000000000000532,,,0.10000000000000604
482050,0.1000000000000024,0.10000000000000603,0.10000000000000195,0.10000000000000701,,,0.10000000000000206,,,0.10000000000000477
482550,0.10000000000000142,0.10000000000000238,0.1000000000000009,0.10000000000000088,,,0.10000000000000099,,,0.10000000000000267
483050,0.10000000000000098,0.10000000000000199,0.10000000000000037,0.10000000000000078,,,0.10000000000000091,,,0.10000000000000205
483550,0.10000000000000031,0.1000000000000006,0.10000000000000031,0.10000000000000078,,,0.10000000000000019,,,0.10000000000000075
484050,0.10000000000000035,0.1000000000000004,0.10000000000000017,0.10000000000000034,,,0.10000000000000019,,,0.10000000000000023
484550,0.10000000000000019,0.10000000000000028,0.10000000000000009,0.10000000000000024,,,0.10000000000000016,,,0.10000000000000012
485050,0.10000000000000013,0.1000000000000002,0.10000000000000006,0.10000000000000013,,,0.10000000000000007,,,0.10000000000000012
485550,0.10000000000000005,0.1000000000000001,0.10000000000000003,0.10000000000000006,,,0.10000000000000002,,,0.10000000000000007
486050,0.10000000000000003,0.10000000000000006,0.1,0.10000000000000006,,,0.10000000000000002,,,0.10000000000000003
486550,0.10000000000000002,0.10000000000000005,0.1,0.10000000000000003,,,0.10000000000000002,,,0.10000000000000003
487050,0.10000000000000002,0.10000000000000002,0.1,0.10000000000000002,,,0.1,,,0.10000000000000002
487550,0.10000000000000002,0.10000000000000002,0.1,0.10000000000000002,,,0.1,,,0.10000000000000002
488050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
488550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
489050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
489550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
490050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
490550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
491050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
491550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
492050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
492550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
493050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
493550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
494050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
494550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
495050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
495550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
496050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
496550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
497050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
497550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
498050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
498550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
499050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
499550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
500000,49.50323217466441,27.550974352021424,86.3191491006658,49.196445208700986,,,42.296105422192845,,,66.34505827963136
500050,48.667053683273096,22.685523243717377,86.3191491006658,49.196445208700986,,,42.296105422192845,,,66.34505827963136
500550,27.708045824000493,12.21898632721381,38.000809381109576,29.70394109324781,,,18.006429940886825,,,25.229987884261416
501050,10.758287469206799,4.698551467713408,10.740255415121913,11.0956066352901,,,11.8256657860837,,,17.982277982965083
501550,6.023543595903727,3.32461179975131,9.635712971314238,7.389348011235874,,,7.799178341808257,,,6.514363242524604
502050,1.3773384526162116,1.4268614913003668,3.4733381061755897,1.6803656003879712,,,3.399059994968989,,,4.096502584976411
502550,1.3773384526162116,1.2504974970191813,2.6665395610096283,1.5685439629793023,,,1.3742345232048079,,,0.990450629021039
503050,1.368950081853184,0.7908229941589371,1.7165265480450909,0.4930950787666877,,,1.244033212029768,,,1.8598595455130256
503550,0.5136868542981974,0.6291904679713944,0.8332458848046193,0.26398348293144014,,,0.6883380277229968,,,0.5667194153460371
504050,0.30424702778502677,0.27869438356119547,0.5678138851012217,0.26398348293144014,,,0.4034078482270934,,,0.45065041856453514
504550,0.2423024372979518,0.16336114820930384,0.36271257051291284,0.26894411418916336,,,0.2479027352349502,,,0.2858965216736715
505050,0.1891552978640201,0.14093125997175132,0.14382571101800243,0.16942337624428117,,,0.16726139222699835,,,0.2331541452061047
505550,0.1891552978640201,0.13298551705332748,0.14382571101800243,0.15362323751080958,,,0.1154779430817618,,,0.1595860864420292
506050,0.1371291851541427,0.11876049382072593,0.14683550769158388,0.1242799152474813,,,0.1154779430817618,,,0.138494524814488
506550,0.11418368079647112,0.10867062995372781,0.12221812721684747,0.11269607975320226,,,0.11262400361158063,,,0.11776792762194516
507050,0.10987799346872405,0.10335847727876046,0.1172498866165265,0.10770154184950136,,,0.11558459069048882,,,0.10793865143690314
507550,0.10554696704773393,0.10208465486280813,0.11165160639806686,0.10359355525807618,,,0.10318981665740883,,,0.10335254880014051
508050,0.1035006299088443,0.10206179820978462,0.10368600591894267,0.10134161336786937,,,0.10254384069673844,,,0.10335254880014051
508550,0.10221420553095611,0.10072082497423482,0.10215584455212225,0.10142809769203351,,,0.10121426514062844,,,0.10175302420588325
509050,0.10104919977084527,0.10072082497423482,0.10083524591256803,0.10035946021368329,,,0.10042238283519844,,,0.10132237677700404
509550,0.10063210404993359,0.10035423152435922,0.10044042039980608,0.10033268729599676,,,0.100359858086942,,,0.10070331213293265
510050,0.10024259580588589,0.10037505247769464,0.10032292576985807,0.10019089331930468,,,0.10023057464429079,,,0.10053272070696377
510550,0.10016548187348788,0.10013381867294917,0.10021477624839424,0.10019630634485244,,,0.10009900689604395,,,0.10012148848813035
511050,0.10004914733436317,0.10007100442588215,0.10013260089097044,0.10009192636610945,,,0.10009900689604395,,,0.10007049335825213
511550,0.10006234599510068,0.10005049457195173,0.1000635188356813,0.10006081289765105,,,0.10006301842401877,,,0.10005721135190904
512050,0.10003454307801049,0.10002806706424823,0.10003407238239487,0.10002282618155545,,,0.10002371223397934,,,0.10002264164606581
512550,0.1000187342791699,0.10000679191112836,0.10003260611069316,0.10002282618155545,,,0.10000749461395124,,,0.10001366799423395
513050,0.10000974203844482,0.10000679191112836,0.10001440095776862,0.10001154449225835,,,0.10000749461395124,,,0.10001236251020032
513550,0.10000210705100059,0.10000393659129127,0.10000816863133645,0.10000466146082966,,,0.1000048301536141,,,0.10000697031044258
514050,0.10000210705100059,0.10000155868457183,0.10000309707187174,0.10000185291631866,,,0.10000322912442922,,,0.10000270084025953
514550,0.1000023261709914,0.1000009975248232,0.1000020125730267,0.10000113845122775,,,0.10000142607709644,,,0.10000191441897219
515050,0.10000125072831435,0.1000008163679078,0.1000013139884455,0.10000087041931674,,,0.10000101712822589,,,0.10000072812757889
515550,0.1000004255654548,0.10000014814343298,0.10000041747236467,0.10000038185374045,,,0.10000049752600007,,,0.10000067321118947
516050,0.1000004255654548,0.10000019199281984,0.10000041747236467,0.10000030551435056,,,0.10000035304357081,,,0.1000003331543206
516550,0.10000015926877584,0.10000017865814825,0.1000002008229007,0.10000020376292565,,,0.10000023657417066,,,0.10000024607037926
517050,0.10000011445339217,0.10000010964929801,0.10000018011203882,0.10000008798376883,,,0.10000005285555622,,,0.10000012642788021
517550,0.10000009071183137,0.10000003523338166,0.10000003946988624,0.10000005767538492,,,0.10000003964874456,,,0.10000006444517451
518050,0.1000000368416973,0.10000001848625874,0.1000000325323051,0.10000001940842254,,,0.10000002127870576,,,0.10000004825235632
518550,0.10000002219439312,0.10000001225332199,0.10000002557245427,0.10000001871513306,,,0.10000000932925864,,,0.10000002361102311
519050,0.1000000129058669,0.10000001080152796,0.10000001095697277,0.10000000495882003,,,0.10000000932925864,,,0.10000000667611285
519550,0.10000000945441828,0.10000000493745,0.10000000728605132,0.10000000495882003,,,0.1000000064352555,,,0.10000000505594633
520050,0.10000000548840851,0.10000000217770141,0.10000000329179244,0.1000000021994063,,,0.10000000225301968,,,0.10000000183323542
520550,0.10000000223429568,0.10000000112445355,0.10000000196229986,0.1000000021994063,,,0.10000000111480259,,,0.10000000126679275
521050,0.1000000003417355,0.10000000076914528,0.1000000007642944,0.10000000031791098,,,0.10000000103000653,,,0.10000000083139443
521550,0.10000000057794316,0.10000000041457822,0.1000000007642944,0.10000000031791098,,,0.10000000070279985,,,0.10000000039394366
522050,0.10000000028325261,0.10000000025867772,0.10000000022713178,0.1000000002962432,,,0.10000000025387347,,,0.10000000020257827
522550,0.10000000022350088,0.10000000010034864,0.10000000011994001,0.10000000018948504,,,0.10000000019801186,,,0.10000000017785872
523050,0.10000000009438735,0.10000000006733607,0.10000000011977132,0.10000000013524031,,,0.10000000009755854,,,0.10000000005573739
523550,0.10000000008659321,0.10000000003595011,0.10000000005855479,0.1000000000645555,,,0.10000000003257319,,,0.10000000005573739
524050,0.10000000003641134,0.10000000003005949,0.1000000000250158,0.10000000005109032,,,0.10000000003257319,,,0.10000000004066188
524550,0.1000000000249404,0.10000000001426086,0.1000000000250158,0.10000000001821843,,,0.10000000002006355,,,0.10000000000617587
525050,0.10000000001479334,0.10000000000650536,0.1000000000124578,0.10000000001171862,,,0.10000000001153846,,,0.10000000001048134
525550,0.10000000000880649,0.10000000000454311,0.10000000000680884,0.10000000000577669,,,0.10000000000508204,,,0.10000000000182238
526050,0.10000000000486006,0.10000000000249525,0.10000000000124815,0.10000000000490153,,,0.10000000000185219,,,0.10000000000329709
526550,0.10000000000112498,0.10000000000136788,0.10000000000235017,0.10000000000088889,,,0.10000000000070795,,,0.10000000000174268
527050,0.10000000000065257,0.10000000000058062,0.10000000000108292,0.10000000000088889,,,0.1000000000007811,,,0.10000000000176051
527550,0.10000000000067229,0.1000000000005418,0.10000000000093047,0.10000000000060255,,,0.10000000000048531,,,0.10000000000089412
528050,0.10000000000034907,0.10000000000032849,0.100000000000584,0.10000000000051903,,,0.10000000000017324,,,0.10000000000026851
528550,0.10000000000020545,0.10000000000009066,0.1000000000002279,0.10000000000023532,,,0.1000000000001279,,,0.10000000000013501
529050,0.1000000000001823,0.10000000000005775,0.10000000000009449,0.10000000000011965,,,0.10000000000009568,,,0.100000000000101
529550,0.10000000000009282,0.10000000000002342,0.10000000000006871,0.10000000000005915,,,0.10000000000003463,,,0.1000000000000298
530050,0.1000000000000305,0.10000000000001932,0.10000000000002815,0.10000000000005915,,,0.1000000000000228,,,0.10000000000002378
530550,0.10000000000003038,0.10000000000001638,0.10000000000001907,0.10000000000001691,,,0.10000000000001386,,,0.10000000000001803
531050,0.1000000000000189,0.10000000000000704,0.1000000000000032,0.10000000000000252,,,0.10000000000000753,,,0.10000000000000928
531550,0.10000000000000689,0.1000000000000038,0.1000000000000032,0.1000000000000086,,,0.1000000000000046,,,0.10000000000000478
532050,0.10000000000000553,0.10000000000000232,0.1000000000000032,0.10000000000000406,,,0.10000000000000163,,,0.10000000000000293
532550,0.100000000000004,0.10000000000000168,0.10000000000000199,0.10000000000000231,,,0.10000000000000107,,,0.10000000000000143
533050,0.10000000000000077,0.1000000000000009,0.10000000000000182,0.10000000000000063,,,0.10000000000000138,,,0.10000000000000044
533550,0.10000000000000077,0.1000000000000008,0.10000000000000084,0.10000000000000027,,,0.10000000000000053,,,0.10000000000000067
534050,0.10000000000000035,0.10000000000000034,0.10000000000000038,0.10000000000000038,,,0.10000000000000044,,,0.1000000000000001
534550,0.1000000000000002,0.10000000000000006,0.10000000000000028,0.10000000000000024,,,0.10000000000000007,,,0.1000000000000001
535050,0.10000000000000023,0.10000000000000014,0.10000000000000014,0.1000000000000001,,,0.10000000000000007,,,0.1000000000000001
535550,0.10000000000000005,0.10000000000000003,0.10000000000000007,0.10000000000000009,,,0.10000000000000005,,,0.10000000000000006
536050,0.10000000000000003,0.10000000000000005,0.10000000000000003,0.10000000000000005,,,0.10000000000000005,,,0.10000000000000003
536550,0.10000000000000002,0.10000000000000002,0.10000000000000003,0.10000000000000003,,,0.10000000000000002,,,0.10000000000000002
537050,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,,,0.10000000000000002,,,0.10000000000000002
537550,0.1,0.1,0.10000000000000002,0.1,,,0.1,,,0.1
538050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
538550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
539050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
539550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
540050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
540550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
541050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
541550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
542050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
542550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
543050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
543550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
544050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
544550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
545050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
545550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
546050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
546550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
547050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
547550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
548050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
548550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
549050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
549550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
550000,58.28746279020052,58.71345994910576,59.98140381440944,68.45774133067796,,,31.78361233090177,,,28.200399949040712
550050,58.28746279020052,58.71345994910576,59.98140381440944,47.49578420626274,,,31.78361233090177,,,28.200399949040712
550550,8.644927752597903,24.066432934682847,32.86816624339881,12.991781201504642,,,18.23861419437892,,,13.009957469668555
551050,6.031699731660973,13.061613430282131,10.63728535878744,12.495443902793422,,,5.3911571873663355,,,8.202753001042675
551550,1.2829082753515153,8.028430261300613,9.931024707324223,8.35767987907275,,,1.841905028608923,,,2.748306234247034
552050,1.2829082753515153,2.3937766299351098,3.477544945632046,3.1960110101524486,,,1.841905028608923,,,4.273527723739223
552550,0.9295468286935918,1.8217834216527886,1.1836601367425152,1.2433298259699854,,,1.502074687891317,,,0.8329245248614047
553050,0.6330718668918389,1.002790552887917,1.760224368071373,0.8247864122959015,,,0.7352569165444841,,,0.8329245248614047
553550,0.5079755769514046,0.6764278289893664,1.125434820198441,0.5014476015265638,,,0.6248014496089532,,,0.5745711621118008
554050,0.21363427880769087,0.4173959359736037,0.7139555131629206,0.42270635505195253,,,0.31534625176862585,,,0.5745711621118008
554550,0.21363427880769087,0.27651772774785244,0.3160134342676,0.23703054120144257,,,0.22126878911684855,,,0.2654250427502539
555050,0.14635241241921695,0.1584377928138291,0.18253512026791016,0.1922984444140289,,,0.16930782754653828,,,0.1554877273801925
555550,0.1445281043682756,0.1584377928138291,0.14807575714229865,0.16711859857710648,,,0.127803695382095,,,0.12628585490517452
556050,0.11419682929435696,0.1371909827576088,0.1447926854899586,0.12464705825919613,,,0.11830110182323883,,,0.11994620507363066
556550,0.11214293891932114,0.12130551226555472,0.12207886963461245,0.11059581675242729,,,0.114391134514643,,,0.11040221547320896
557050,0.10259326056518467,0.11239958735121512,0.11066684127869739,0.10740836027716086,,,0.10346944754746194,,,0.10887683858576504
557550,0.10238051573605428,0.10332644760553834,0.10991462643627314,0.1047112655801862,,,0.10586301771526055,,,0.10539330407225633
558050,0.10130569107889069,0.10332644760553834,0.10253416283143943,0.1030807815974272,,,0.10255560416059038,,,0.102137030523934
558550,0.10133857842016723,0.10217291550134466,0.10249860111279203,0.10175221849279614,,,0.10088737088305232,,,0.10075964642586722
559050,0.10052562504156817,0.1011011401147564,0.10168061243173747,0.1008610362719113,,,0.10066671295112513,,,0.10064575173543189
559550,0.1003525432703066,0.10037103140936592,0.10095053370663618,0.10044820514855524,,,0.100481217056159,,,0.10032405717926712
560050,0.1000980202673351,0.10018672947383979,0.10012084854121787,0.10020180515035636,,,0.10019489836156456,,,0.1001362079196308
560550,0.10012750965188634,0.10017441079861376,0.1002327217077759,0.10014509434348892,,,0.10008692135061836,,,0.1001362079196308
561050,0.10004762179815081,0.10015310365618514,0.10008659107802882,0.10007952415206632,,,0.10009619503779453,,,0.10007674210372267
561550,0.10002462021355259,0.10005653628447814,0.10006742661644151,0.10005697035482247,,,0.1000534304102902,,,0.10002793762235719
562050,0.10001802476968852,0.10003733019088615,0.10005315439945012,0.10001666142721517,,,0.10002267728228005,,,0.10002709108395888
562550,0.1000118793770227,0.10000827162992777,0.10004508191342532,0.10002355134359148,,,0.10001504334018382,,,0.10000983364449134
563050,0.10000615551199214,0.10001033981294374,0.1000117965133128,0.10000886975456938,,,0.10000871969046699,,,0.1000031748162862
563550,0.10000259449677382,0.10000707765011563,0.10000875932483382,0.10000508714158686,,,0.10000377222043588,,,0.1000031748162862
564050,0.10000088685833991,0.10000402444293202,0.10000432100282369,0.10000499794142155,,,0.10000247179979896,,,0.10000151398923092
564550,0.10000117712556592,0.10000191123836841,0.10000068679059478,0.1000015939063487,,,0.10000125947702088,,,0.10000132054681173
565050,0.1000005024732461,0.10000101655909645,0.10000068679059478,0.10000074885328002,,,0.10000073901583423,,,0.10000091679034229
565550,0.10000042598302421,0.10000019782040324,0.10000068679059478,0.10000077560702768,,,0.10000057108013222,,,0.10000054252088746
566050,0.10000010027977062,0.10000019782040324,0.10000062815080113,0.10000032231336276,,,0.10000036877583343,,,0.10000018996787935
566550,0.10000010027977062,0.10000014370440563,0.10000010688363511,0.10000032231336276,,,0.1000001273079262,,,0.10000010579345658
567050,0.10000005315355202,0.1000000936547698,0.10000010688363511,0.10000014812544449,,,0.10000008025101235,,,0.10000006840430806
567550,0.10000002857941327,0.10000007581611732,0.10000010688363511,0.10000011198787398,,,0.10000004830887943,,,0.10000004019464726
568050,0.10000002241258998,0.10000002077608225,0.10000006833798872,0.10000006268744893,,,0.10000001554997896,,,0.10000002498697796
568550,0.10000001061761526,0.10000002069602995,0.1000000332557407,0.10000001193820827,,,0.10000001540290276,,,0.10000001607536955
569050,0.10000000388096794,0.10000001016782774,0.10000001899407625,0.10000001193820827,,,0.10000000818706538,,,0.10000000459268811
569550,0.10000000357730143,0.10000000581301535,0.1000000118916866,0.10000000679512096,,,0.10000000117175113,,,0.10000000459268811
570050,0.10000000089006827,0.10000000320426795,0.10000000819048606,0.10000000184673068,,,0.10000000117175113,,,0.1000000012548914
570550,0.10000000141065195,0.10000000069772481,0.10000000219579229,0.10000000079531028,,,0.10000000117175113,,,0.10000000140369178
571050,0.10000000059730244,0.10000000115788633,0.10000000171152758,0.10000000079531028,,,0.10000000078326192,,,0.10000000072925812
571550,0.10000000056588369,0.10000000073457384,0.10000000061639529,0.10000000046894784,,,0.10000000058107202,,,0.10000000011424034
572050,0.10000000027342736,0.10000000036361344,0.10000000055642502,0.10000000045189403,,,0.10000000035071667,,,0.10000000011424034
572550,0.10000000007787338,0.10000000016295536,0.10000000018418347,0.10000000017448878,,,0.10000000012744846,,,0.10000000012512611
573050,0.10000000008046472,0.10000000007887666,0.1000000001079128,0.10000000006532342,,,0.1000000000949415,,,0.10000000004998133
573550,0.1000000000384282,0.10000000005591517,0.10000000008296402,0.10000000004377729,,,0.10000000003287883,,,0.10000000004143034
574050,0.10000000002616918,0.10000000003104494,0.10000000002265028,0.10000000001926061,,,0.1000000000262349,,,0.10000000001794501
574550,0.10000000000960543,0.10000000000675358,0.10000000002265028,0.10000000001926061,,,0.10000000001266919,,,0.10000000001190719
575050,0.1000000000078452,0.10000000000532766,0.1000000000109706,0.10000000000990966,,,0.10000000000878433,,,0.10000000000509918
575550,0.10000000000237658,0.10000000000483951,0.10000000000844377,0.10000000000477734,,,0.10000000000494452,,,0.10000000000190813
576050,0.10000000000228837,0.10000000000233518,0.10000000000552742,0.10000000000354563,,,0.10000000000120512,,,0.10000000000306136
576550,0.10000000000070365,0.10000000000329809,0.1000000000026195,0.10000000000247153,,,0.10000000000146533,,,0.10000000000164726
577050,0.10000000000036306,0.10000000000086606,0.10000000000208566,0.10000000000076677,,,0.10000000000081814,,,0.1000000000007747
577550,0.10000000000036306,0.10000000000022277,0.10000000000112383,0.10000000000056804,,,0.10000000000019962,,,0.10000000000030948
578050,0.1000000000002555,0.10000000000046255,0.1000000000003263,0.10000000000023296,,,0.10000000000007185,,,0.10000000000008348
578550,0.10000000000008283,0.10000000000012092,0.1000000000002959,0.10000000000020634,,,0.10000000000007185,,,0.10000000000011199
